Title,Price,Number of Buyers,Number of Ratings,Rating,Image Link
1302 Women's Super Combed Cotton Elastane Stretch Relaxed Fit Trackpants with Side Pockets,949,M.R.P:,500,4.2 out of 5 stars,https://m.media-amazon.com/images/I/81p7Z7sJppL._AC_UL320_.jpg
Boys Regular Fit Pants(Pack of 5),499,50+ bought in past month,"2,899",4.2 out of 5 stars,https://m.media-amazon.com/images/I/61PVE7EudQL._AC_UL320_.jpg
"Women's Regular Fit Cotton Track Pants, Lower, Sports Trouser,Night Pants, Joggers for Lounge n Gym Wear for Ladies",683,50+ bought in past month,"5,047",4.0 out of 5 stars,https://m.media-amazon.com/images/I/51BADzjD4nL._AC_UL320_.jpg
Men's Relaxed Fit Jeans,499,400+ bought in past month,"39,224",3.5 out of 5 stars,https://m.media-amazon.com/images/I/616xchp1ECL._AC_UL320_.jpg
Boys Cotton Printed Track Pants - (Pack of 3) Multicolor,449,M.R.P:,364,3.8 out of 5 stars,https://m.media-amazon.com/images/I/81J4kGmjuiL._AC_UL320_.jpg
Premium Gym wear/active Wear Tights Strechable leggings Yoga Pants Gym Tight Abstract Print,574,M.R.P:,"2,781",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71LsejGUYML._AC_UL320_.jpg
Women's Cotton Regular Fit Joggers Track Pants with 3 Pockets,474,M.R.P:,765,3.6 out of 5 stars,https://m.media-amazon.com/images/I/611GLo5ewsL._AC_UL320_.jpg
Girl's Regular Fit Cotton Blend Track Pant Multicolour,677,M.R.P:,490,4.2 out of 5 stars,https://m.media-amazon.com/images/I/51aRe3oYmNL._AC_UL320_.jpg
"Track Pants for Men: Regular Fit Cotton Blend Lower with 2 Side Zipper Pockets, Back Pocket - Your Go-to for Running, Gym, and Comfortable Style.",499,M.R.P:,"11,704",3.9 out of 5 stars,https://m.media-amazon.com/images/I/51EVmn6GpaL._AC_UL320_.jpg
Men's Slim Casual Pants,939,50+ bought in past month,24,4.1 out of 5 stars,https://m.media-amazon.com/images/I/51RXbWExbhL._AC_UL320_.jpg
Men's Slim Fit Stretch Knit Pants - Smart Casual | Flexi Waist,"1,399",M.R.P:,104,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71roJPdmbSL._AC_UL320_.jpg
Women 100% Cotton Solid Calf Length Straight Pant for Kurti,343,100+ bought in past month,689,3.4 out of 5 stars,https://m.media-amazon.com/images/I/518N1rPMmgL._AC_UL320_.jpg
kurta set for women | Women Kurta | Women Kurta Sets Kurtis | Women Kurta Pant Set | Women Kurta Pant Set with dupatta Women Kurti Set with Pant and dupatta (K-90),569,50+ bought in past month,179,4.7 out of 5 stars,https://m.media-amazon.com/images/I/61Z6emPLkRL._AC_UL320_.jpg
Women's Sloane Tailored Pant,899,M.R.P:,4,3.4 out of 5 stars,https://m.media-amazon.com/images/I/61ehQhxRfkL._AC_UL320_.jpg
Luxury PV Lycra Stretchable Formal Pants for Men | Stylish Slim Fit Men's Wear Trousers for Office or Party | Mens Fashion Dress Trouser Pant,"1,499",100+ bought in past month,"1,574",3.8 out of 5 stars,https://m.media-amazon.com/images/I/716sdEm10ML._AC_UL320_.jpg
Men Regular Fit Casual Pants,829,M.R.P:,9,3.8 out of 5 stars,https://m.media-amazon.com/images/I/51iP3NkmqHL._AC_UL320_.jpg
Boy's Regular Track Pants,499,M.R.P:,N/A,N/A,https://m.media-amazon.com/images/I/51F0Z0ZS6aL._AC_UL320_.jpg
McHenry Men's Stretchable Wrinkle Free self Design Formal Trousers for Men,799,M.R.P:,157,3.7 out of 5 stars,https://m.media-amazon.com/images/I/71k+p5uFMWL._AC_UL320_.jpg
"Boys Smart Tech Regular Fit Trackpants - Easy Stain Release, Anti Stat, Ultra Soft",589,M.R.P:,2,5.0 out of 5 stars,https://m.media-amazon.com/images/I/61xKxKuSRCL._AC_UL320_.jpg
Men's Regular Fit Track Pants,"1,029",M.R.P:,236,3.6 out of 5 stars,https://m.media-amazon.com/images/I/51dC-g15eFL._AC_UL320_.jpg
Men Regular Fit Casual Pants,"1,919",M.R.P:,3,3.6 out of 5 stars,https://m.media-amazon.com/images/I/51W7c8ISOSL._AC_UL320_.jpg
Men's Slim Fit Flexi Waist Casual Pants,"1,699",M.R.P:,411,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71nvyIapqYL._AC_UL320_.jpg
Men's Trouser II Men's Regular Casual Pants II Men's Regular Fit Casual Trouser (Trousers-120),284,M.R.P:,136,4.1 out of 5 stars,https://m.media-amazon.com/images/I/61xs2GCa7hL._AC_UL320_.jpg
Men Cargo Pants,649,M.R.P:,231,4.1 out of 5 stars,https://m.media-amazon.com/images/I/71of-Wm9IxL._AC_UL320_.jpg
Solid Cotton Cargo Joggers for Men,"1,234",M.R.P:,4,4.0 out of 5 stars,https://m.media-amazon.com/images/I/712ja9LYIOL._AC_UL320_.jpg
Track Pant for Men | Trouser Pant for Men | Track Pant for Men Loose Fit | Sports Track Pant for Men | Track Pant Men | Men Stylish Track Pant,369,200+ bought in past month,355,3.8 out of 5 stars,https://m.media-amazon.com/images/I/51hpIQa8PuL._AC_UL320_.jpg
Men Cargo || Men Cargo Pants || Men Cargo Pants Cotton || Cargos for Men (Cargo-13-16),549,100+ bought in past month,237,4.1 out of 5 stars,https://m.media-amazon.com/images/I/61W-417HDnL._AC_UL320_.jpg
Women's Regular Cotton Trousers,899,M.R.P:,127,4.1 out of 5 stars,https://m.media-amazon.com/images/I/41Z1YIKEPAL._AC_UL320_.jpg
Women Mid Rise Kurti Pant,899,N/A,872,4.2 out of 5 stars,https://m.media-amazon.com/images/I/51vyrtzc-sL._AC_UL320_.jpg
Girl's Regular Fit Track Pants(Pack of 5),599,50+ bought in past month,"3,294",4.2 out of 5 stars,https://m.media-amazon.com/images/I/61BUTnhvIFL._AC_UL320_.jpg
Men Regular Fit Track Pants,"1,304",M.R.P:,38,3.7 out of 5 stars,https://m.media-amazon.com/images/I/61iddk6oexL._AC_UL320_.jpg
Bell-Bottom Men Cargo Jeans II Men Cargo Pants II Denim Cargo for Men II Cotton Pant II Wide Legs II Flap Pockets II Cargo for Men (Jeans-119),844,100+ bought in past month,166,4.0 out of 5 stars,https://m.media-amazon.com/images/I/71KPGDAYmfL._AC_UL320_.jpg
"Bumtum Chota Bheem XXL Size Baby Diaper Pants, 66 Count, Leakage Protection Infused With Aloe Vera, Cottony Soft High Absorb Technology",910,900+ bought in past month,366,3.8 out of 5 stars,https://m.media-amazon.com/images/I/711PQAFkKyL._AC_UL320_.jpg
Regular Fit Solid Cotton Blend Trackpants Side Pockets Back Pocket Drawstring Waistband Super Breathable Comfortable Prima Jersey Tackpants for Men,"1,349",M.R.P.,126,4.3 out of 5 stars,https://m.media-amazon.com/images/I/61crNXN5V7L._AC_UL320_.jpg
Regular Fit Multicolor Men Trackpants(Pack of 1-VIMAL631778),599,(₹199.67₹199.67/count),"18,178",3.7 out of 5 stars,https://m.media-amazon.com/images/I/61j-uSqzKxL._AC_UL320_.jpg
Men Regular Fit Casual Pants,809,M.R.P:,200,3.6 out of 5 stars,https://m.media-amazon.com/images/I/71qtJvV3aHL._AC_UL320_.jpg
Men's Stretchable Formal Pants | Trousers (Slim Fit),649,100+ bought in past month,"16,560",3.7 out of 5 stars,https://m.media-amazon.com/images/I/61e0ta9X9zL._AC_UL320_.jpg
Men's Classic-Fit Wrinkle-Resistant Casual Pant,879,M.R.P:,"3,942",4.1 out of 5 stars,https://m.media-amazon.com/images/I/71De-IPZoeL._AC_UL320_.jpg
"Regular Fit Casual Ease Mens Pants Comfortable and Stylish Casual Trousers/Perfect for Office, Work, and Everyday Wear","1,487",M.R.P:,39,4.7 out of 5 stars,https://m.media-amazon.com/images/I/41n1JXaJeDL._AC_UL320_.jpg
Luxury PV Stretchable Casual Pant for Men | Stylish Slim Fit Men's Wear Trousers for Office or Party | Mens Fashion Dress Trouser with Expandable Waist & 4 Way Stretch,"1,599",M.R.P:,17,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71uK9lIemoL._AC_UL320_.jpg
"Amazon Brand - Supples Premium Diapers, Large (L), 27 Count, 9-14 Kg, 12 hrs Absorption Baby Diaper Pants",239,1K+ bought in past month,"43,694",4.0 out of 5 stars,https://m.media-amazon.com/images/I/71MbANDerFL._AC_UL320_.jpg
"Women's Cotton Reyon Regular Fit Palazzo Pants - Available Size - M, L, XL, 2XL, 3XL,4XL",529,50+ bought in past month,87,4.2 out of 5 stars,https://m.media-amazon.com/images/I/51LxZimqiEL._AC_UL320_.jpg
"Women Trouser, Micro 4 Way Lycra Stretchable Bootcut Leggings and Pant for Womens",449,M.R.P:,430,3.6 out of 5 stars,https://m.media-amazon.com/images/I/511E9K7XROL._AC_UL320_.jpg
Men Regular Fit Pants,"1,409",M.R.P:,312,3.8 out of 5 stars,https://m.media-amazon.com/images/I/51llX34Ro5L._AC_UL320_.jpg
Women's Rayon Blend Straight Printed Kurta with Pant & Dupatta,579,M.R.P:,"1,103",3.9 out of 5 stars,https://m.media-amazon.com/images/I/61UUFVKCa8L._AC_UL320_.jpg
Women Rayon Solid Ankle Length Straight Pant,346,50+ bought in past month,331,3.6 out of 5 stars,https://m.media-amazon.com/images/I/51Prf4tQZsL._AC_UL320_.jpg
Formal Pants for Men | Stylish Regular Fit Men's Wear Trousers for Office or Party | Solid Formal Regular Fit Trouser for Men's,559,M.R.P:,8,3.5 out of 5 stars,https://m.media-amazon.com/images/I/71EKbimi7wL._AC_UL320_.jpg
Track Pant for Men || Men Track Pant || Track Pant (TP-39-41),529,100+ bought in past month,41,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71LRZIbTAZL._AC_UL320_.jpg
"Ribbed Stretchable Flared Pants for Women | Boot Cut Bell Bottom Pants for Women - Ideal for Yoga & Gym Wear, Casual Wear & Office Wear Trousers for Women",448,M.R.P:,320,3.9 out of 5 stars,https://m.media-amazon.com/images/I/61cJtW0y7OL._AC_UL320_.jpg
Women's Wide Leg 4-Way Stretch Formal Trousers (Flexi-Waist | Wrinkle Resistant | Desk-to-Dinner),"1,199",M.R.P:,143,4.3 out of 5 stars,https://m.media-amazon.com/images/I/61LOTzqpR9L._AC_UL320_.jpg
Women Regular Fit Pants,949,M.R.P:,21,3.7 out of 5 stars,https://m.media-amazon.com/images/I/41v37+YIgyL._AC_UL320_.jpg
Men Track Pants (119-A-BLACK),498,M.R.P:,271,3.4 out of 5 stars,https://m.media-amazon.com/images/I/41GKt1ndbHL._AC_UL320_.jpg
Gym Wear for Women Stretchable Yoga Pants for Women Fitness Gym Leggings for Women & Gym Pants for Women Multipurpose Track Pants for Women Gym Tights for Women Active Wear Lower for Women,649,300+ bought in past month,767,3.9 out of 5 stars,https://m.media-amazon.com/images/I/419kJyD7GzL._AC_UL320_.jpg
Women's Cotton Blend Embroidered Straight Kurta with Pant & Dupatta,579,500+ bought in past month,"2,134",3.9 out of 5 stars,https://m.media-amazon.com/images/I/616yXLnXuvL._AC_UL320_.jpg
"Salwar Pant - Modern Style Pure Cotton for Women - Ethnic Semi Patiala Trouser - Office,Home - All Day Comfort Wear with Drawstring",469,M.R.P:,745,4.1 out of 5 stars,https://m.media-amazon.com/images/I/51upFveziJL._AC_UL320_.jpg
Boys Cargo Jogger Pants - Pure Cotton - Slim Fit - Available in L and XL,473,M.R.P:,53,3.9 out of 5 stars,https://m.media-amazon.com/images/I/61M0XEwyWSL._AC_UL320_.jpg
Men Joggers ||Track Pant for Men || Men Joggers || Printed Joggers (TP-29-31),479,M.R.P:,155,4.5 out of 5 stars,https://m.media-amazon.com/images/I/51lniJjkQTL._AC_UL320_.jpg
"Little Angel Baby Easy Dry Diaper Pants With 12 Hrs Absorption Medium (M) Size 74 Count, 7-12 Kgs - M (74 Pieces)",399,8K+ bought in past month,"1,738",3.7 out of 5 stars,https://m.media-amazon.com/images/I/81VLXnHaMML._AC_UL320_.jpg
Men Cargo || Men Cargo Pants || Men Cargo Pants Cotton || Cargos for Men (Cargo-05-08),549,200+ bought in past month,"2,602",3.9 out of 5 stars,https://m.media-amazon.com/images/I/61wRn+tMVqL._AC_UL320_.jpg
Kid's Regular Joggers,579,M.R.P:,489,4.1 out of 5 stars,https://m.media-amazon.com/images/I/517yDEpcKoL._AC_UL320_.jpg
Track Pant for Men (GL-TP-1015-2XL-GREEN),399,M.R.P:,2,1.5 out of 5 stars,https://m.media-amazon.com/images/I/51ONEZ3ak4L._AC_UL320_.jpg
Men's Regular Casual Pants,799,M.R.P:,"1,327",3.4 out of 5 stars,https://m.media-amazon.com/images/I/51kzk787drL._AC_UL320_.jpg
Men Cargo || Men Cargo Pants || Men Cargo Pants Cotton || Cargos for Men (Cargo-38-41),549,1K+ bought in past month,612,4.0 out of 5 stars,https://m.media-amazon.com/images/I/61j9jJhrStL._AC_UL320_.jpg
Men's Solid Regular Fit Joggers,"1,049",M.R.P:,N/A,N/A,https://m.media-amazon.com/images/I/514mdeNSffL._AC_UL320_.jpg
Cotton Pajama Pants with All Over Print for Boys and Girls (Multicolor Designs)(Regular Fit)(Pack of 5),619,"(₹3,09,500₹3,09,500/100 g)","14,506",4.0 out of 5 stars,https://m.media-amazon.com/images/I/41ktvpZIZeL._AC_UL320_.jpg
McHenry Mens' Regular Fit Poly Blended Checkered Formal Trousers,799,M.R.P:,"1,668",3.6 out of 5 stars,https://m.media-amazon.com/images/I/819fTINVfTL._AC_UL320_.jpg
Men's Casual Cotton Pants | Scoop Pocket Chinos | Trousers (Regular Fit),629,M.R.P:,"11,492",3.5 out of 5 stars,https://m.media-amazon.com/images/I/61UhkAmRVyL._AC_UL320_.jpg
"Men Combo Track Pant with Lycra Elastic Jogger Suitable for Active Wear, Jogger Yoga Wear, Sports (Pack of 2)",379,200+ bought in past month,896,3.8 out of 5 stars,https://m.media-amazon.com/images/I/41tC6RU26KL._AC_UL320_.jpg
Boys Regular Fit Pants,250,50+ bought in past month,"18,498",4.1 out of 5 stars,https://m.media-amazon.com/images/I/81tXT6Mz3uL._AC_UL320_.jpg
Men Cargo || Men Cargo Pants || Men Cargo Pants Cotton || Cargos for Men (Cargo-38-41),549,1K+ bought in past month,612,4.0 out of 5 stars,https://m.media-amazon.com/images/I/61j9jJhrStL._AC_UL320_.jpg
Men Cargo || Men Cargo Pants || Men Cargo Pants Cotton || Cargos for Men (Cargo-17-20),549,300+ bought in past month,942,4.2 out of 5 stars,https://m.media-amazon.com/images/I/51wm84K+iLL._AC_UL320_.jpg
Boys Regular Fit Pants(Pack of 5),499,50+ bought in past month,"2,899",4.2 out of 5 stars,https://m.media-amazon.com/images/I/61PVE7EudQL._AC_UL320_.jpg
Kurta Set for Women Silk Embroidered Straight Kurta Set for women with Pant,499,M.R.P:,2,4.5 out of 5 stars,https://m.media-amazon.com/images/I/61IDx9B4GfL._AC_UL320_.jpg
"100% Cotton Boys Summer Track Pant - Regular Fit Printed Sports Pants for Boy's, Multicolor (Pack of 3)",579,M.R.P:,"1,084",3.7 out of 5 stars,https://m.media-amazon.com/images/I/61tZLqihcXL._AC_UL320_.jpg
Boy's Cargo Track Pant and Joggers,375,M.R.P:,163,3.8 out of 5 stars,https://m.media-amazon.com/images/I/31uO0ueHV+L._AC_UL320_.jpg
"Prokick Waterproof Premium Rain Pant | Men's Regular Fit Rain Pant | Reversible Waterproof Rain Pant, Navy - 2XL",399,M.R.P:,48,3.4 out of 5 stars,https://m.media-amazon.com/images/I/61m-HCuwopL._AC_UL320_.jpg
Kurta Set for Women | Women Embroidered Kurta Set | Women Kurta Sets Kurtis | Women Kurta Pant Set (K-34-38),479,200+ bought in past month,667,3.9 out of 5 stars,https://m.media-amazon.com/images/I/61x1JGrRnmL._AC_UL320_.jpg
Women's Skinny Fit Cotton Maternity Pants,895,N/A,252,4.2 out of 5 stars,https://m.media-amazon.com/images/I/510SFpqeQBL._AC_UL320_.jpg
Boys Regular Fit Track Pants,329,M.R.P:,69,3.9 out of 5 stars,https://m.media-amazon.com/images/I/51hAvRlhaFL._AC_UL320_.jpg
Jeans for Women | Jeans Pant for Women | Baggy Jeans for Women | Women Jeans | Baggy Jeans for Women High Waist | Bell Bottom Jeans for Women,569,M.R.P:,349,4.0 out of 5 stars,https://m.media-amazon.com/images/I/610a567ZcKL._AC_UL320_.jpg
Women Loose Fit Parachute Trousers | High Waist Cargo Pant,599,50+ bought in past month,1,5.0 out of 5 stars,https://m.media-amazon.com/images/I/61CVeewb+vL._AC_UL320_.jpg
Men Trouser || Men Trouser Pants || Men Trouser Pants Cotton || Trouser for Men(Trouser),649,M.R.P:,46,4.0 out of 5 stars,https://m.media-amazon.com/images/I/51MPOsMNsaL._AC_UL320_.jpg
Stretchable Gym Pants for Women & Tights for Women Workout with Mesh Insert & Side Pockets (2670),329,50+ bought in past month,"2,473",4.0 out of 5 stars,https://m.media-amazon.com/images/I/61kn0x3ACUL._AC_UL320_.jpg
Boys 100% Cotton Solid Print Track Pants (Joggers),349,M.R.P:,"1,024",4.2 out of 5 stars,https://m.media-amazon.com/images/I/71+x2FRTmWL._AC_UL320_.jpg
Men Regular Fit Track Pants,"1,396.",M.R.P:,953,4.4 out of 5 stars,https://m.media-amazon.com/images/I/51eaazkJaWL._AC_UL320_.jpg
Women's & Girls' Solid High Waist with Pockets Cargo Pants Trouser for Women | Track Pant for Women | Cargo Style Trouser Track Pants for Women,590,M.R.P:,N/A,N/A,https://m.media-amazon.com/images/I/61z5dIWb9ML._AC_UL320_.jpg
Men's Lycra Blend Stylish Slim Fit Trousers | Formal Trousers for Men | Men's Trousers for Office | Trousers for Men | Men's Regular Trouser | Formal Pants for Men,982,(₹327.33₹327.33/count),1,5.0 out of 5 stars,https://m.media-amazon.com/images/I/71QQN3q4zBL._AC_UL320_.jpg
TFC DailyWear Woolen Pajama for Women|Free Size,699,N/A,N/A,N/A,https://m.media-amazon.com/images/I/41d9uiP4kDL._AC_UL320_.jpg
Boy's Regular Track Pants,575,M.R.P:,3,5.0 out of 5 stars,https://m.media-amazon.com/images/I/61vjmBu8tKL._AC_UL320_.jpg
Men's Regular Casual Pants,939,M.R.P:,2,1.5 out of 5 stars,https://m.media-amazon.com/images/I/61UbrKjXN7L._AC_UL320_.jpg
Men Regular Fit Pants,899,M.R.P:,7,3.5 out of 5 stars,https://m.media-amazon.com/images/I/51dB+pUfJRL._AC_UL320_.jpg
Boys' Joggers Track Pant,479,M.R.P:,99,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71fvfF-vkLL._AC_UL320_.jpg
Track Pant for Men || Track Pants || Plain Track Pant (TP-16-19),411,M.R.P:,247,3.6 out of 5 stars,https://m.media-amazon.com/images/I/313+Y593tcL._AC_UL320_.jpg
"Men's Athletic Fit Polyester, Cotton Track Pants","1,249",M.R.P:,59,3.7 out of 5 stars,https://m.media-amazon.com/images/I/51FNZTyQ4yL._AC_UL320_.jpg
Men's Slim Fit Flexi Waist Casual Pants,"1,699",M.R.P:,411,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71nvyIapqYL._AC_UL320_.jpg
Men's Trouser II Men's Regular Casual Pants II Men's Regular Fit Casual Trouser (Trousers-120),284,M.R.P:,136,4.1 out of 5 stars,https://m.media-amazon.com/images/I/61VhkEAKfYL._AC_UL320_.jpg
Men Cargo Pants,649,M.R.P:,231,4.1 out of 5 stars,https://m.media-amazon.com/images/I/719l1NWrPRL._AC_UL320_.jpg
Men's Slim Fit Stretch Knit Pants - Smart Casual | Flexi Waist,"1,399",M.R.P:,104,4.3 out of 5 stars,https://m.media-amazon.com/images/I/61Chb1dL6+L._AC_UL320_.jpg
Men Smart Cotton Lycra Joggers,749,M.R.P:,2,4.5 out of 5 stars,https://m.media-amazon.com/images/I/51ws-rVjObL._AC_UL320_.jpg
Track Pant for Men | Trouser Pant for Men | Track Pant for Men Loose Fit | Sports Track Pant for Men | Track Pant Men | Men Stylish Track Pant,369,100+ bought in past month,123,4.1 out of 5 stars,https://m.media-amazon.com/images/I/61yWIofwX6L._AC_UL320_.jpg
Men Slim Work Utility Pants,"1,209",M.R.P:,1,4.0 out of 5 stars,https://m.media-amazon.com/images/I/51ZuUOyAQUL._AC_UL320_.jpg
Men's Slim Fit Casual Pants,885,M.R.P:,43,3.8 out of 5 stars,https://m.media-amazon.com/images/I/51RJhL+VeNL._AC_UL320_.jpg
Men's Stretchable Casual Pants | Scoop Pocket Chinos | Trousers (Slim Fit),699,M.R.P:,"6,065",3.7 out of 5 stars,https://m.media-amazon.com/images/I/61xKRetXvrL._AC_UL320_.jpg
McHenry Men's Solid Formal Regular Fit Wrinkle Free PolyViscose Trousers,799,50+ bought in past month,"8,647",3.7 out of 5 stars,https://m.media-amazon.com/images/I/8107q7wtOvL._AC_UL320_.jpg
Cotton Pajama Pants with All Over Print for Boys and Girls (Multicolor Designs)(Regular Fit)(Pack of 5),379,50+ bought in past month,"14,506",4.0 out of 5 stars,https://m.media-amazon.com/images/I/81rtGqr3WVL._AC_UL320_.jpg
Men's Cotton Rich Polo T Shirt | Collar Tshirts | Half Sleeves | Plain-Regular Fit,359,50+ bought in past month,"29,430",3.9 out of 5 stars,https://m.media-amazon.com/images/I/81ufCEY5ZNL._AC_UL320_.jpg
relaxfit Skin Soft Pure Cotton Plain Hosiery Lower (Trackpant) for Men ( Size AVAIABLE S to 6XL,551,M.R.P:,8,4.6 out of 5 stars,https://m.media-amazon.com/images/I/61CdNFykvmL._AC_UL320_.jpg
Mens Cotton Relaxed Fit Jeans,949,M.R.P:,N/A,N/A,https://m.media-amazon.com/images/I/51+JLwIGacL._AC_UL320_.jpg
Men's Solid Regular Fit Sports T-Shirt,279,M.R.P:,"3,509",4.0 out of 5 stars,https://m.media-amazon.com/images/I/51sleWRdY9L._AC_UL320_.jpg
Men's Regular Fit Cotton Trackpants,699,100+ bought in past month,132,3.9 out of 5 stars,https://m.media-amazon.com/images/I/71lhYHSDY0L._AC_UL320_.jpg
"Men Combo Track Pant with Lycra Elastic Jogger Suitable for Active Wear, Jogger Yoga Wear, Sports (Pack of 2)",379,100+ bought in past month,896,3.8 out of 5 stars,https://m.media-amazon.com/images/I/41tC6RU26KL._AC_UL320_.jpg
Men's Cotton Rich Striped Polo T Shirt | Collar Tshirts | Half Sleeves - Regular Fit (Available in Plus Size),399,M.R.P:,"12,528",3.9 out of 5 stars,https://m.media-amazon.com/images/I/81k46fTGTqL._AC_UL320_.jpg
Men's Slim Fit Flexi Waist Casual Pants,"1,799",M.R.P:,411,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71DKPEImteL._AC_UL320_.jpg
Men's Trouser II Men's Regular Casual Pants II Men's Regular Fit Casual Trouser (Trousers-120),284,M.R.P:,136,4.1 out of 5 stars,https://m.media-amazon.com/images/I/61VhkEAKfYL._AC_UL320_.jpg
Men's Cargo || Men Cargo Pants || Men Cargo Pants Denim || Loose Pant for Men || Cargos for Men,749,200+ bought in past month,65,4.3 out of 5 stars,https://m.media-amazon.com/images/I/51lcQ3qe1bL._AC_UL320_.jpg
Men Casual Trousers,599,M.R.P:,114,4.0 out of 5 stars,https://m.media-amazon.com/images/I/51pgOxK8ZxL._AC_UL320_.jpg
Men Cargo Pants,649,M.R.P:,231,4.1 out of 5 stars,https://m.media-amazon.com/images/I/71ZeSkSNGFL._AC_UL320_.jpg
Solid Cotton Cargo Joggers for Men,"1,424",M.R.P:,4,4.0 out of 5 stars,https://m.media-amazon.com/images/I/71LxWKlFHPL._AC_UL320_.jpg
"Regular Fit Cotton Vest for Men | 100% Cotton Fabric, Anti-bacterial finish",347,100+ bought in past month,"1,940",4.4 out of 5 stars,https://m.media-amazon.com/images/I/61XLExzXyQL._AC_UL320_.jpg
Men's Full Length Cotton Poly Stretch Jeans,849,M.R.P:,7,3.4 out of 5 stars,https://m.media-amazon.com/images/I/41KxJ+0KkSL._AC_UL320_.jpg
Men Regular Fit Track Pants,999,M.R.P:,6,3.4 out of 5 stars,https://m.media-amazon.com/images/I/61huI3W8DyL._AC_UL320_.jpg
Men's Slim Jeans,839,M.R.P:,96,3.5 out of 5 stars,https://m.media-amazon.com/images/I/519Y1-mWqnL._AC_UL320_.jpg
Cotton Pajama Pants with All Over Print for Boys and Girls (Multicolor Designs)(Regular Fit)(Pack of 5),599,M.R.P:,"14,506",4.0 out of 5 stars,https://m.media-amazon.com/images/I/71jP7uOISSL._AC_UL320_.jpg
McHenry Men's Wrinkle Free Polyester Blended Stretchable Self Design Formal Regular Fit Trousers,799,M.R.P:,527,3.6 out of 5 stars,https://m.media-amazon.com/images/I/51g1fEVYjbL._AC_UL320_.jpg
Men's Slim Fit Checked Formal Trousers,649,M.R.P:,38,3.6 out of 5 stars,https://m.media-amazon.com/images/I/510PZky214L._AC_UL320_.jpg
Men Casual Cotton Pants | Chinos | Trousers (Regular Fit),629,100+ bought in past month,"16,983",3.6 out of 5 stars,https://m.media-amazon.com/images/I/71rQD1ndKpL._AC_UL320_.jpg
McHenry Men's Wrinkle Free Stretchable Self Design Formal Regular Fit Trousers,799,M.R.P:,206,3.6 out of 5 stars,https://m.media-amazon.com/images/I/61rrzkGtpSL._AC_UL320_.jpg
Men's Slim Fit Track Pants,398,50+ bought in past month,"3,999",4.1 out of 5 stars,https://m.media-amazon.com/images/I/61yfHQZPDoL._AC_UL320_.jpg
Boy's Regular Fit Track Pants,499,M.R.P:,11,3.9 out of 5 stars,https://m.media-amazon.com/images/I/619Jy7eh+SL._AC_UL320_.jpg
Jeans for Men || Baggy Jeans for Men || Men Jeans Pants || Denim Jeans,699,M.R.P:,7,4.6 out of 5 stars,https://m.media-amazon.com/images/I/81fAExjB2RL._AC_UL320_.jpg
"Women Cotton Pant Stretchable Half-Elasticated Waist Regular Slim Fit Trouser, Pocket Pants for Office School Formal Casual Daily Use",759,100+ bought in past month,422,3.9 out of 5 stars,https://m.media-amazon.com/images/I/61b9toak60L._AC_UL320_.jpg
Men's Slim Fit Flexi Waist Casual Pants,"1,699",M.R.P:,411,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71jfMhZZLQL._AC_UL320_.jpg
Men Cargo Pants,349,M.R.P:,231,4.1 out of 5 stars,https://m.media-amazon.com/images/I/71ueMkgx7KL._AC_UL320_.jpg
Men Cargo || Men Cargo Pants || Men Cargo Pants Cotton || Cargos for Men,699,M.R.P:,62,4.0 out of 5 stars,https://m.media-amazon.com/images/I/51EA3npenEL._AC_UL320_.jpg
Men Casual Trousers,599,M.R.P:,114,4.0 out of 5 stars,https://m.media-amazon.com/images/I/51pgOxK8ZxL._AC_UL320_.jpg
"Office Joggers Lite for Men, Comfortable Trousers with Stretchablity","1,299",M.R.P:,5,5.0 out of 5 stars,https://m.media-amazon.com/images/I/41uHYaf3fyL._AC_UL320_.jpg
Luxury PV Stretchable Casual Pants for Men | Stylish Slim Fit Men's Wear Trousers for Office or Party | Mens Fashion Dress Trouser with Expandable Waist & 4 Way Stretch,"1,499",50+ bought in past month,"1,261",3.8 out of 5 stars,https://m.media-amazon.com/images/I/61fCA6UC-dL._AC_UL320_.jpg
"Men Combo Track Pant with Lycra Elastic Jogger Suitable for Active Wear, Jogger Yoga Wear, Sports (Pack of 2)",379,50+ bought in past month,896,3.8 out of 5 stars,https://m.media-amazon.com/images/I/41Op4N6utFL._AC_UL320_.jpg
Men's Cotton Rich Polo T Shirt | Collar Tshirts | Half Sleeves | Plain-Regular Fit,359,M.R.P:,"29,430",3.9 out of 5 stars,https://m.media-amazon.com/images/I/81aN1dXJ+CL._AC_UL320_.jpg
Men Cotton Chino Shorts | Casual Half Pants | Bermuda,549,M.R.P:,"5,840",4.0 out of 5 stars,https://m.media-amazon.com/images/I/71CqIqowb1L._AC_UL320_.jpg
Men's Slim Fit Black Stretch Jeans,489,M.R.P:,"6,264",3.7 out of 5 stars,https://m.media-amazon.com/images/I/41B8msPlq0L._AC_UL320_.jpg
